"facility_id","target","EDV","HCP_COVID_19","IMM_3","OP_18b","OP_18c","OP_22","OP_29","SAFE_USE_OF_OPIOIDS","SEP_1","SEV_SEP_3HR","SEV_SEP_6HR","ed_flow_pc1","prevention_pc1"
"290009",0.957,2,1.4,86,149,198,1,NA,17,72,92,96,0.519445010333594,-0.563835299891072
"290009",0.9774,2,1.4,86,149,198,1,NA,17,72,92,96,0.519445010333594,-0.563835299891072
"290009",0.9119,2,1.4,86,149,198,1,NA,17,72,92,96,0.519445010333594,-0.563835299891072
"290019",0.9694,3,2.2,87,175,198,1,100,15,70,86,95,-0.296260302282686,-0.244269300977657
"290019",0.907,3,2.2,87,175,198,1,100,15,70,86,95,-0.296260302282686,-0.244269300977657
"290019",0.8431,3,2.2,87,175,198,1,100,15,70,86,95,-0.296260302282686,-0.244269300977657
"290019",0.9434,3,2.2,87,175,198,1,100,15,70,86,95,-0.296260302282686,-0.244269300977657
"290019",1.0962,3,2.2,87,175,198,1,100,15,70,86,95,-0.296260302282686,-0.244269300977657
"290019",1.0159,3,2.2,87,175,198,1,100,15,70,86,95,-0.296260302282686,-0.244269300977657
"290021",0.9504,4,0.1,81,188,308,1,93,17,61,79,90,-1.34052226896689,-0.611793955140918
"290021",1.015,4,0.1,81,188,308,1,93,17,61,79,90,-1.34052226896689,-0.611793955140918
"290021",1.0046,4,0.1,81,188,308,1,93,17,61,79,90,-1.34052226896689,-0.611793955140918
"290021",0.9749,4,0.1,81,188,308,1,93,17,61,79,90,-1.34052226896689,-0.611793955140918
"290021",0.9988,4,0.1,81,188,308,1,93,17,61,79,90,-1.34052226896689,-0.611793955140918
"290021",1.0626,4,0.1,81,188,308,1,93,17,61,79,90,-1.34052226896689,-0.611793955140918
"290032",0.9764,3,9.2,85,134,207,1,100,16,77,85,98,0.175308164151721,-0.125210060731556
"290032",1.0633,3,9.2,85,134,207,1,100,16,77,85,98,0.175308164151721,-0.125210060731556
"290032",0.965,3,9.2,85,134,207,1,100,16,77,85,98,0.175308164151721,-0.125210060731556
"290032",0.9188,3,9.2,85,134,207,1,100,16,77,85,98,0.175308164151721,-0.125210060731556
"290032",0.9773,3,9.2,85,134,207,1,100,16,77,85,98,0.175308164151721,-0.125210060731556
"290039",0.9688,4,0,34,141,678,1,38,18,60,83,96,-2.0691269422251,-0.751210205612274
"290039",0.918,4,0,34,141,678,1,38,18,60,83,96,-2.0691269422251,-0.751210205612274
"290039",0.9985,4,0,34,141,678,1,38,18,60,83,96,-2.0691269422251,-0.751210205612274
"290039",1.1041,4,0,34,141,678,1,38,18,60,83,96,-2.0691269422251,-0.751210205612274
"290039",1.0777,4,0,34,141,678,1,38,18,60,83,96,-2.0691269422251,-0.751210205612274
"290039",1.0151,4,0,34,141,678,1,38,18,60,83,96,-2.0691269422251,-0.751210205612274
"290041",1.1711,4,0.1,48,204,135,1,100,12,54,73,90,-0.926491499742116,0.118765002742685
"290041",1.0475,4,0.1,48,204,135,1,100,12,54,73,90,-0.926491499742116,0.118765002742685
"290041",0.9765,4,0.1,48,204,135,1,100,12,54,73,90,-0.926491499742116,0.118765002742685
"290041",1.022,4,0.1,48,204,135,1,100,12,54,73,90,-0.926491499742116,0.118765002742685
"290041",1.1135,4,0.1,48,204,135,1,100,12,54,73,90,-0.926491499742116,0.118765002742685
"290045",1.1354,4,2.1,73,191,359,0,64,12,65,80,99,-1.3860981682978,0.189170055211435
"290045",1.0206,4,2.1,73,191,359,0,64,12,65,80,99,-1.3860981682978,0.189170055211435
"290045",1.0788,4,2.1,73,191,359,0,64,12,65,80,99,-1.3860981682978,0.189170055211435
"290045",0.9938,4,2.1,73,191,359,0,64,12,65,80,99,-1.3860981682978,0.189170055211435
"290045",0.9143,4,2.1,73,191,359,0,64,12,65,80,99,-1.3860981682978,0.189170055211435
"290045",0.9896,4,2.1,73,191,359,0,64,12,65,80,99,-1.3860981682978,0.189170055211435
"290046",1.1094,4,29.3,81,172,196,0,90,15,54,74,92,-0.577685015053102,0.776995089066645
"290046",1.0448,4,29.3,81,172,196,0,90,15,54,74,92,-0.577685015053102,0.776995089066645
"290046",1.1331,4,29.3,81,172,196,0,90,15,54,74,92,-0.577685015053102,0.776995089066645
"290046",1.0314,4,29.3,81,172,196,0,90,15,54,74,92,-0.577685015053102,0.776995089066645
"290046",0.9949,4,29.3,81,172,196,0,90,15,54,74,92,-0.577685015053102,0.776995089066645
"290046",1.0084,4,29.3,81,172,196,0,90,15,54,74,92,-0.577685015053102,0.776995089066645
"290047",1.0788,4,0,41,101,105,0,90,16,74,87,98,0.615032443840923,-0.462928533315027
"290047",1.0234,4,0,41,101,105,0,90,16,74,87,98,0.615032443840923,-0.462928533315027
"290047",0.9466,4,0,41,101,105,0,90,16,74,87,98,0.615032443840923,-0.462928533315027
"290047",0.9846,4,0,41,101,105,0,90,16,74,87,98,0.615032443840923,-0.462928533315027
"290047",0.9754,4,0,41,101,105,0,90,16,74,87,98,0.615032443840923,-0.462928533315027
"290049",0.9584,2,1,74,183,196,1,NA,17,63,83,94,0.109109937524898,-0.576550301672279
"290049",1.3631,2,1,74,183,196,1,NA,17,63,83,94,0.109109937524898,-0.576550301672279
"290049",0.9553,2,1,74,183,196,1,NA,17,63,83,94,0.109109937524898,-0.576550301672279
"290049",1.0034,2,1,74,183,196,1,NA,17,63,83,94,0.109109937524898,-0.576550301672279
"290053",1.032,2,0.9,69,173,218,0,NA,17,66,83,100,0.325455096482098,-0.579338763913998
"290053",1.0116,2,0.9,69,173,218,0,NA,17,66,83,100,0.325455096482098,-0.579338763913998
"290053",0.9947,2,0.9,69,173,218,0,NA,17,66,83,100,0.325455096482098,-0.579338763913998
"290053",1.1036,2,0.9,69,173,218,0,NA,17,66,83,100,0.325455096482098,-0.579338763913998
"290053",1.0094,2,0.9,69,173,218,0,NA,17,66,83,100,0.325455096482098,-0.579338763913998
"290054",1.1385,4,0.4,74,164,732,1,92,12,55,72,95,-2.54202585936929,0.124983804348129
"290054",1.1584,4,0.4,74,164,732,1,92,12,55,72,95,-2.54202585936929,0.124983804348129
"290054",1.0655,4,0.4,74,164,732,1,92,12,55,72,95,-2.54202585936929,0.124983804348129
"290054",0.9825,4,0.4,74,164,732,1,92,12,55,72,95,-2.54202585936929,0.124983804348129
"290054",0.9848,4,0.4,74,164,732,1,92,12,55,72,95,-2.54202585936929,0.124983804348129
"290057",0.9914,4,0.1,77,168,429,0,100,13,55,70,95,-1.35074771397482,-0.0317180167141726
"290057",0.8814,4,0.1,77,168,429,0,100,13,55,70,95,-1.35074771397482,-0.0317180167141726
"290057",1.0549,4,0.1,77,168,429,0,100,13,55,70,95,-1.35074771397482,-0.0317180167141726
"290057",1.0714,4,0.1,77,168,429,0,100,13,55,70,95,-1.35074771397482,-0.0317180167141726
"290057",1.0399,4,0.1,77,168,429,0,100,13,55,70,95,-1.35074771397482,-0.0317180167141726
"290058",1.0331,4,0.4,57,97,NA,2,NA,14,54,77,67,-0.182879321825657,-0.161346426931199
"290061",1.0651,1,12.3,88,179,186,1,100,12,90,93,100,0.69002404197537,0.570189534253643
"290061",1.0363,1,12.3,88,179,186,1,100,12,90,93,100,0.69002404197537,0.570189534253643
"300001",0.9653,3,1.4,90,246,273,5,97,23,47,66,94,-2.11736902291384,-1.43355891932761
"300001",0.9947,3,1.4,90,246,273,5,97,23,47,66,94,-2.11736902291384,-1.43355891932761
"300001",1.1043,3,1.4,90,246,273,5,97,23,47,66,94,-2.11736902291384,-1.43355891932761
"300001",0.9672,3,1.4,90,246,273,5,97,23,47,66,94,-2.11736902291384,-1.43355891932761
"300001",1.0094,3,1.4,90,246,273,5,97,23,47,66,94,-2.11736902291384,-1.43355891932761
"300001",0.9502,3,1.4,90,246,273,5,97,23,47,66,94,-2.11736902291384,-1.43355891932761
"300003",0.9991,2,1.7,97,289,458,2,97,17,52,77,82,-2.2878817984195,-0.55468933675875
"300003",0.9643,2,1.7,97,289,458,2,97,17,52,77,82,-2.2878817984195,-0.55468933675875
"300003",0.9155,2,1.7,97,289,458,2,97,17,52,77,82,-2.2878817984195,-0.55468933675875
"300003",0.9509,2,1.7,97,289,458,2,97,17,52,77,82,-2.2878817984195,-0.55468933675875
"300003",1.0208,2,1.7,97,289,458,2,97,17,52,77,82,-2.2878817984195,-0.55468933675875
"300003",0.9078,2,1.7,97,289,458,2,97,17,52,77,82,-2.2878817984195,-0.55468933675875
"300005",0.9944,2,0.7,86,187,165,4,61,20,63,86,96,-0.344244769886389,-1.0246561006605
"300005",1.1609,2,0.7,86,187,165,4,61,20,63,86,96,-0.344244769886389,-1.0246561006605
"300005",0.9908,2,0.7,86,187,165,4,61,20,63,86,96,-0.344244769886389,-1.0246561006605
"300005",0.9869,2,0.7,86,187,165,4,61,20,63,86,96,-0.344244769886389,-1.0246561006605
"300011",0.9499,2,1.8,95,198,288,4,100,16,50,75,100,-0.913303303333127,-0.405711025299595
"300011",0.9912,2,1.8,95,198,288,4,100,16,50,75,100,-0.913303303333127,-0.405711025299595
"300011",0.9725,2,1.8,95,198,288,4,100,16,50,75,100,-0.913303303333127,-0.405711025299595
"300011",0.952,2,1.8,95,198,288,4,100,16,50,75,100,-0.913303303333127,-0.405711025299595
"300011",1.0701,2,1.8,95,198,288,4,100,16,50,75,100,-0.913303303333127,-0.405711025299595
"300012",1.0347,3,0.8,95,272,352,11,97,18,54,73,96,-3.74258578070024,-0.733000533816157
"300012",0.9287,3,0.8,95,272,352,11,97,18,54,73,96,-3.74258578070024,-0.733000533816157
"300012",1.0736,3,0.8,95,272,352,11,97,18,54,73,96,-3.74258578070024,-0.733000533816157
"300012",0.9687,3,0.8,95,272,352,11,97,18,54,73,96,-3.74258578070024,-0.733000533816157
"300012",0.987,3,0.8,95,272,352,11,97,18,54,73,96,-3.74258578070024,-0.733000533816157
"300014",1.087,1,0,72,139,1012,1,92,23,69,79,100,-1.73356352721679,-1.48274488400484
"300014",1.0055,1,0,72,139,1012,1,92,23,69,79,100,-1.73356352721679,-1.48274488400484
"300014",1.0366,1,0,72,139,1012,1,92,23,69,79,100,-1.73356352721679,-1.48274488400484
"300017",1.0388,2,0,56,130,156,1,96,13,69,80,98,0.900895550664046,-0.0313841733272214
"300017",1.01,2,0,56,130,156,1,96,13,69,80,98,0.900895550664046,-0.0313841733272214
"300017",1.0369,2,0,56,130,156,1,96,13,69,80,98,0.900895550664046,-0.0313841733272214
"300017",1.0107,2,0,56,130,156,1,96,13,69,80,98,0.900895550664046,-0.0313841733272214
"300018",1.0545,2,14,98,253,280,5,99,19,48,75,84,-1.73148008853068,-0.381537683537023
"300018",1.0812,2,14,98,253,280,5,99,19,48,75,84,-1.73148008853068,-0.381537683537023
"300018",1.0377,2,14,98,253,280,5,99,19,48,75,84,-1.73148008853068,-0.381537683537023
"300018",0.8822,2,14,98,253,280,5,99,19,48,75,84,-1.73148008853068,-0.381537683537023
"300018",1.0847,2,14,98,253,280,5,99,19,48,75,84,-1.73148008853068,-0.381537683537023
"300019",0.9861,2,5.1,94,202,2002,3,97,18,72,89,96,-6.8392449120547,-0.570945531435241
"300019",0.9894,2,5.1,94,202,2002,3,97,18,72,89,96,-6.8392449120547,-0.570945531435241
"300019",0.9472,2,5.1,94,202,2002,3,97,18,72,89,96,-6.8392449120547,-0.570945531435241
"300019",0.9101,2,5.1,94,202,2002,3,97,18,72,89,96,-6.8392449120547,-0.570945531435241
"300019",0.9443,2,5.1,94,202,2002,3,97,18,72,89,96,-6.8392449120547,-0.570945531435241
"300020",0.9647,2,0.1,97,224,248,5,96,19,55,74,92,-1.26255327159207,-0.904563941779376
"300020",1.261,2,0.1,97,224,248,5,96,19,55,74,92,-1.26255327159207,-0.904563941779376
"300020",0.9445,2,0.1,97,224,248,5,96,19,55,74,92,-1.26255327159207,-0.904563941779376
"300020",1.061,2,0.1,97,224,248,5,96,19,55,74,92,-1.26255327159207,-0.904563941779376
"300020",1.1074,2,0.1,97,224,248,5,96,19,55,74,92,-1.26255327159207,-0.904563941779376
"300023",0.9323,2,11.4,89,209,768,4,99,22,70,86,90,-2.74207797570868,-0.91212165965319
"300023",1.1626,2,11.4,89,209,768,4,99,22,70,86,90,-2.74207797570868,-0.91212165965319
"300023",0.9264,2,11.4,89,209,768,4,99,22,70,86,90,-2.74207797570868,-0.91212165965319
"300023",1.0165,2,11.4,89,209,768,4,99,22,70,86,90,-2.74207797570868,-0.91212165965319
"300023",0.9034,2,11.4,89,209,768,4,99,22,70,86,90,-2.74207797570868,-0.91212165965319
"300029",1.0204,3,0,57,140,264,0,98,17,69,83,87,0.0717318321174657,-0.610874679448591
"300029",1.045,3,0,57,140,264,0,98,17,69,83,87,0.0717318321174657,-0.610874679448591
"300029",1.0786,3,0,57,140,264,0,98,17,69,83,87,0.0717318321174657,-0.610874679448591
"300029",1.029,3,0,57,140,264,0,98,17,69,83,87,0.0717318321174657,-0.610874679448591
"300029",1.02,3,0,57,140,264,0,98,17,69,83,87,0.0717318321174657,-0.610874679448591
"300029",0.9775,3,0,57,140,264,0,98,17,69,83,87,0.0717318321174657,-0.610874679448591
"300034",0.9852,2,10.5,97,216,233,1,98,22,57,84,90,-0.426564939777871,-0.94756045722362
"300034",0.9733,2,10.5,97,216,233,1,98,22,57,84,90,-0.426564939777871,-0.94756045722362
"300034",0.9132,2,10.5,97,216,233,1,98,22,57,84,90,-0.426564939777871,-0.94756045722362
"300034",0.9951,2,10.5,97,216,233,1,98,22,57,84,90,-0.426564939777871,-0.94756045722362
"300034",1.1727,2,10.5,97,216,233,1,98,22,57,84,90,-0.426564939777871,-0.94756045722362
"300034",0.9154,2,10.5,97,216,233,1,98,22,57,84,90,-0.426564939777871,-0.94756045722362
"310001",1.0084,4,3.4,94,190,317,1,83,16,73,83,95,-1.39683230728073,-0.345288957186966
"310001",1.0931,4,3.4,94,190,317,1,83,16,73,83,95,-1.39683230728073,-0.345288957186966
"310001",0.975,4,3.4,94,190,317,1,83,16,73,83,95,-1.39683230728073,-0.345288957186966
"310001",0.9164,4,3.4,94,190,317,1,83,16,73,83,95,-1.39683230728073,-0.345288957186966
"310001",0.8432,4,3.4,94,190,317,1,83,16,73,83,95,-1.39683230728073,-0.345288957186966
"310001",0.9101,4,3.4,94,190,317,1,83,16,73,83,95,-1.39683230728073,-0.345288957186966
"310002",1.0535,4,66.2,93,168,295,4,92,16,74,88,90,-1.56276221270467,2.01881295434017
"310002",1.0345,4,66.2,93,168,295,4,92,16,74,88,90,-1.56276221270467,2.01881295434017
"310002",0.9337,4,66.2,93,168,295,4,92,16,74,88,90,-1.56276221270467,2.01881295434017
"310002",1.0876,4,66.2,93,168,295,4,92,16,74,88,90,-1.56276221270467,2.01881295434017
"310002",1.0387,4,66.2,93,168,295,4,92,16,74,88,90,-1.56276221270467,2.01881295434017
"310003",1.0298,3,2.3,96,200,511,1,71,8,52,80,83,-1.70762341665446,0.771505468391156
"310003",1.0465,3,2.3,96,200,511,1,71,8,52,80,83,-1.70762341665446,0.771505468391156
"310003",1.0129,3,2.3,96,200,511,1,71,8,52,80,83,-1.70762341665446,0.771505468391156
"310003",1.0534,3,2.3,96,200,511,1,71,8,52,80,83,-1.70762341665446,0.771505468391156
"310005",1.1537,2,1.8,99,206,400,2,100,NA,51,76,81,-1.06429375694444,-0.261667761201868
"310005",1.1154,2,1.8,99,206,400,2,100,NA,51,76,81,-1.06429375694444,-0.261667761201868
"310005",1.0262,2,1.8,99,206,400,2,100,NA,51,76,81,-1.06429375694444,-0.261667761201868
"310005",1.0095,2,1.8,99,206,400,2,100,NA,51,76,81,-1.06429375694444,-0.261667761201868
"310005",1.0015,2,1.8,99,206,400,2,100,NA,51,76,81,-1.06429375694444,-0.261667761201868
"310006",1.0645,2,0.3,80,193,475,1,74,8,66,84,94,-0.998136546787542,0.699344119006279
"310006",1.1096,2,0.3,80,193,475,1,74,8,66,84,94,-0.998136546787542,0.699344119006279
"310006",1.0467,2,0.3,80,193,475,1,74,8,66,84,94,-0.998136546787542,0.699344119006279
"310006",0.95,2,0.3,80,193,475,1,74,8,66,84,94,-0.998136546787542,0.699344119006279
"310008",0.9991,3,2.9,96,191,418,1,100,15,85,93,100,-1.26897587087031,-0.219676318639042
"310008",1.1455,3,2.9,96,191,418,1,100,15,85,93,100,-1.26897587087031,-0.219676318639042
"310008",0.9812,3,2.9,96,191,418,1,100,15,85,93,100,-1.26897587087031,-0.219676318639042
"310008",0.9238,3,2.9,96,191,418,1,100,15,85,93,100,-1.26897587087031,-0.219676318639042
"310008",0.9433,3,2.9,96,191,418,1,100,15,85,93,100,-1.26897587087031,-0.219676318639042
"310009",0.9676,4,50.7,82,171,382,1,97,8,72,80,96,-1.39294374696535,2.59610193714406
"310009",1.1202,4,50.7,82,171,382,1,97,8,72,80,96,-1.39294374696535,2.59610193714406
"310009",0.9982,4,50.7,82,171,382,1,97,8,72,80,96,-1.39294374696535,2.59610193714406
"310009",0.9611,4,50.7,82,171,382,1,97,8,72,80,96,-1.39294374696535,2.59610193714406
"310009",0.9898,4,50.7,82,171,382,1,97,8,72,80,96,-1.39294374696535,2.59610193714406
"310010",0.9835,3,2.7,98,217,496,1,97,20,66,79,94,-1.86339032015963,-0.951714174868453
"310010",1.3005,3,2.7,98,217,496,1,97,20,66,79,94,-1.86339032015963,-0.951714174868453
"310010",1.0939,3,2.7,98,217,496,1,97,20,66,79,94,-1.86339032015963,-0.951714174868453
"310010",1.0611,3,2.7,98,217,496,1,97,20,66,79,94,-1.86339032015963,-0.951714174868453
"310010",1.0819,3,2.7,98,217,496,1,97,20,66,79,94,-1.86339032015963,-0.951714174868453
"310011",1.0578,2,4.9,59,179,394,2,99,20,63,84,99,-0.711663461125803,-0.861291534383671
"310011",1.1027,2,4.9,59,179,394,2,99,20,63,84,99,-0.711663461125803,-0.861291534383671
"310011",1.0678,2,4.9,59,179,394,2,99,20,63,84,99,-0.711663461125803,-0.861291534383671
"310011",0.9791,2,4.9,59,179,394,2,99,20,63,84,99,-0.711663461125803,-0.861291534383671
"310012",0.9068,4,13.4,93,204,262,1,97,16,42,75,93,-1.3746258124703,0.0313244619825564
"310012",1.0549,4,13.4,93,204,262,1,97,16,42,75,93,-1.3746258124703,0.0313244619825564
"310012",0.9168,4,13.4,93,204,262,1,97,16,42,75,93,-1.3746258124703,0.0313244619825564
"310012",0.9674,4,13.4,93,204,262,1,97,16,42,75,93,-1.3746258124703,0.0313244619825564
"310012",0.9508,4,13.4,93,204,262,1,97,16,42,75,93,-1.3746258124703,0.0313244619825564
"310012",1.0137,4,13.4,93,204,262,1,97,16,42,75,93,-1.3746258124703,0.0313244619825564
"310014",1.0021,4,NA,94,222,206,2,100,18,79,88,93,-1.56920796018699,-0.668814282952851
"310014",1.0801,4,NA,94,222,206,2,100,18,79,88,93,-1.56920796018699,-0.668814282952851
"310014",1.1331,4,NA,94,222,206,2,100,18,79,88,93,-1.56920796018699,-0.668814282952851
"310014",1.0632,4,NA,94,222,206,2,100,18,79,88,93,-1.56920796018699,-0.668814282952851
"310014",0.9868,4,NA,94,222,206,2,100,18,79,88,93,-1.56920796018699,-0.668814282952851
"310014",1.019,4,NA,94,222,206,2,100,18,79,88,93,-1.56920796018699,-0.668814282952851
"310015",0.9711,4,13.4,97,247,326,1,95,21,64,84,87,-2.12833578190046,-0.693575316949083
"310015",0.6697,4,13.4,97,247,326,1,95,21,64,84,87,-2.12833578190046,-0.693575316949083
"310015",0.8382,4,13.4,97,247,326,1,95,21,64,84,87,-2.12833578190046,-0.693575316949083
"310015",1.0266,4,13.4,97,247,326,1,95,21,64,84,87,-2.12833578190046,-0.693575316949083
"310015",0.8941,4,13.4,97,247,326,1,95,21,64,84,87,-2.12833578190046,-0.693575316949083
"310015",0.833,4,13.4,97,247,326,1,95,21,64,84,87,-2.12833578190046,-0.693575316949083
"310016",1.0286,2,0.1,93,170,266,3,100,12,48,67,95,-0.320726615070634,0.109983518162052
"310016",1.0458,2,0.1,93,170,266,3,100,12,48,67,95,-0.320726615070634,0.109983518162052
"310016",0.9967,2,0.1,93,170,266,3,100,12,48,67,95,-0.320726615070634,0.109983518162052
"310016",1.0254,2,0.1,93,170,266,3,100,12,48,67,95,-0.320726615070634,0.109983518162052
"310017",0.8598,3,11.8,97,235,NA,2,96,19,62,80,86,-1.38047807383058,-0.464154559950131
"310017",1.0436,3,11.8,97,235,NA,2,96,19,62,80,86,-1.38047807383058,-0.464154559950131
"310017",0.8794,3,11.8,97,235,NA,2,96,19,62,80,86,-1.38047807383058,-0.464154559950131
"310017",0.9726,3,11.8,97,235,NA,2,96,19,62,80,86,-1.38047807383058,-0.464154559950131
"310017",0.897,3,11.8,97,235,NA,2,96,19,62,80,86,-1.38047807383058,-0.464154559950131
"310019",0.9669,4,88.6,99,227,327,4,99,14,52,71,88,-2.3999763585374,3.15046670689093
"310019",0.9086,4,88.6,99,227,327,4,99,14,52,71,88,-2.3999763585374,3.15046670689093
"310019",1.0022,4,88.6,99,227,327,4,99,14,52,71,88,-2.3999763585374,3.15046670689093
"310019",0.9902,4,88.6,99,227,327,4,99,14,52,71,88,-2.3999763585374,3.15046670689093
"310019",1.0051,4,88.6,99,227,327,4,99,14,52,71,88,-2.3999763585374,3.15046670689093
"310019",1.0514,4,88.6,99,227,327,4,99,14,52,71,88,-2.3999763585374,3.15046670689093
"310022",1.0723,4,4.6,95,166,NA,2,100,18,76,87,96,-1.02994017828214,-0.589961589290419
"310022",1.1025,4,4.6,95,166,NA,2,100,18,76,87,96,-1.02994017828214,-0.589961589290419
"310022",1.0775,4,4.6,95,166,NA,2,100,18,76,87,96,-1.02994017828214,-0.589961589290419
"310022",1.0672,4,4.6,95,166,NA,2,100,18,76,87,96,-1.02994017828214,-0.589961589290419
"310022",1.004,4,4.6,95,166,NA,2,100,18,76,87,96,-1.02994017828214,-0.589961589290419
"310024",1.0191,2,45.1,90,91,37,0,93,16,83,89,99,1.97078673984625,1.22515582625264
"310024",1.1073,2,45.1,90,91,37,0,93,16,83,89,99,1.97078673984625,1.22515582625264
"310024",0.9569,2,45.1,90,91,37,0,93,16,83,89,99,1.97078673984625,1.22515582625264
"310024",0.9831,2,45.1,90,91,37,0,93,16,83,89,99,1.97078673984625,1.22515582625264
"310024",0.9943,2,45.1,90,91,37,0,93,16,83,89,99,1.97078673984625,1.22515582625264
"310025",1.0369,2,0.6,91,188,158,3,88,17,75,88,88,-0.160608415756372,-0.59492448240545
"310025",1.0909,2,0.6,91,188,158,3,88,17,75,88,88,-0.160608415756372,-0.59492448240545
"310025",1.008,2,0.6,91,188,158,3,88,17,75,88,88,-0.160608415756372,-0.59492448240545
"310025",1.0325,2,0.6,91,188,158,3,88,17,75,88,88,-0.160608415756372,-0.59492448240545
"310025",1.1057,2,0.6,91,188,158,3,88,17,75,88,88,-0.160608415756372,-0.59492448240545
"310027",1.0541,3,65,92,200,111,1,96,12,87,94,95,-0.296176762392474,2.55313326745342
"310027",1.0826,3,65,92,200,111,1,96,12,87,94,95,-0.296176762392474,2.55313326745342
"310027",1.032,3,65,92,200,111,1,96,12,87,94,95,-0.296176762392474,2.55313326745342
"310028",0.9375,2,11.9,92,172,366,1,67,21,54,78,79,-0.355716203275266,-0.749062337700284
"310028",1.0542,2,11.9,92,172,366,1,67,21,54,78,79,-0.355716203275266,-0.749062337700284
"310028",0.9383,2,11.9,92,172,366,1,67,21,54,78,79,-0.355716203275266,-0.749062337700284
"310028",0.9805,2,11.9,92,172,366,1,67,21,54,78,79,-0.355716203275266,-0.749062337700284
"310028",1.0229,2,11.9,92,172,366,1,67,21,54,78,79,-0.355716203275266,-0.749062337700284
"310029",1.0471,3,2.7,96,144,339,1,100,16,81,89,96,-0.413231674719441,-0.372028524645291
"310029",1.0509,3,2.7,96,144,339,1,100,16,81,89,96,-0.413231674719441,-0.372028524645291
"310029",1.1333,3,2.7,96,144,339,1,100,16,81,89,96,-0.413231674719441,-0.372028524645291
"310029",0.9014,3,2.7,96,144,339,1,100,16,81,89,96,-0.413231674719441,-0.372028524645291
"310029",1.0061,3,2.7,96,144,339,1,100,16,81,89,96,-0.413231674719441,-0.372028524645291
"310031",1.0559,NA,2.9,99,NA,NA,NA,NA,18,67,87,NA,0.343014178550846,-0.654733272459101
"310031",0.9667,NA,2.9,99,NA,NA,NA,NA,18,67,87,NA,0.343014178550846,-0.654733272459101
"310031",1.0063,NA,2.9,99,NA,NA,NA,NA,18,67,87,NA,0.343014178550846,-0.654733272459101
"310031",1.0905,NA,2.9,99,NA,NA,NA,NA,18,67,87,NA,0.343014178550846,-0.654733272459101
"310031",1.0514,NA,2.9,99,NA,NA,NA,NA,18,67,87,NA,0.343014178550846,-0.654733272459101
